epoch,train_loss,test_loss
1,1.054278873113681,0.32250970592604405
2,0.299456567159975,0.1809471261428221
3,0.20063884101951046,0.13312390334373694
4,0.15249502457090533,0.11409703383953133
5,0.12335561351703682,0.0955253874505811
6,0.10411376384958657,0.08717273269364421
7,0.091005664243341,0.08075042917021798
8,0.08018995582390187,0.07506388659431316
9,0.07016890668776879,0.07029656445625226
10,0.0627235442554868,0.07021125387385653
11,0.0563730830346534,0.06517817199457131
12,0.04943403983409248,0.06434728508823274
13,0.04547787868161636,0.06438912751957704
14,0.04330598833218122,0.06223276394210856
15,0.03831772073092602,0.061753794918746004
16,0.03394244948197513,0.06411199382697144
17,0.031810343361346485,0.06384978525049888
18,0.029812577459564022,0.059720233019406
19,0.02863562054910274,0.05988086567461473
20,0.02535484487246444,0.05966012741009763
21,0.02352242656141472,0.06026862695778365
22,0.022497049869665664,0.06202634158463194
23,0.020930123634572858,0.05879100427554926
24,0.018984851241707484,0.06451335925733394
25,0.017703915541090055,0.06228297587597497
